date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-03-09,USA-15,Hawaii,0,0.29,0.02,0,0,0
2020-03-09,USA-13,Georgia,6,2.14,0.02,0,0,0
2020-03-09,USA-12,Florida,1,1.71,0.01,0,0.29,0
2020-03-09,USA-11,District of Columbia,3,0.57,0.08,0,0,0
2020-03-09,USA-09,Connecticut,1,0.29,0.01,0,0,0
2020-03-09,USA-08,Colorado,4,1.71,0.03,0,0,0
2020-03-09,USA-06,California,60,19.14,0.05,1,0.29,0
2020-03-09,USA-04,Arizona,1,0.71,0.01,0,0,0
2020-03-10,USA-55,Wisconsin,1,0.29,0,0,0,0
2020-03-10,USA-53,Washington,100,35.29,0.46,2,2,0.03
2020-03-10,USA-51,Virginia,3,1.14,0.01,0,0,0
2020-03-10,USA-50,Vermont,0,0.14,0.02,0,0,0
2020-03-10,USA-49,Utah,1,0.43,0.01,0,0,0
2020-03-10,USA-48,Texas,7,2.86,0.01,0,0,0
2020-03-10,USA-47,Tennessee,3,1,0.01,0,0,0
2020-03-10,USA-46,South Dakota,5,0.71,0.08,1,0.14,0.02
2020-03-10,USA-45,South Carolina,2,1.29,0.02,0,0,0
2020-03-10,USA-44,Rhode Island,2,0.43,0.04,0,0,0
2020-03-10,USA-42,Pennsylvania,2,1.71,0.01,0,0,0
2020-03-10,USA-41,Oregon,1,1.71,0.04,0,0,0
2020-03-10,USA-40,Oklahoma,1,0.29,0.01,0,0,0
2020-03-10,USA-39,Ohio,0,0.43,0,0,0,0
2020-03-10,USA-37,North Carolina,0,0.86,0.01,0,0,0
2020-03-10,USA-36,New York,31,24.43,0.13,0,0,0
2020-03-10,USA-34,New Jersey,4,2.14,0.02,1,0.14,0
2020-03-10,USA-33,New Hampshire,1,0.43,0.03,0,0,0
2020-03-10,USA-32,Nevada,0,0.57,0.02,0,0,0
2020-03-10,USA-31,Nebraska,1,0.57,0.03,0,0,0
2020-03-10,USA-29,Missouri,0,0.14,0,0,0,0
2020-03-10,USA-27,Minnesota,1,0.43,0.01,0,0,0
2020-03-10,USA-26,Michigan,2,0.29,0,0,0,0
2020-03-10,USA-25,Massachusetts,51,12.86,0.19,0,0,0
2020-03-10,USA-24,Maryland,3,1.29,0.02,0,0,0
2020-03-10,USA-22,Louisiana,5,0.86,0.02,0,0,0
2020-03-10,USA-21,Kentucky,2,1,0.02,0,0,0
2020-03-10,USA-20,Kansas,0,0.14,0,0,0,0
2020-03-10,USA-19,Iowa,5,1.86,0.06,0,0,0
2020-03-10,USA-18,Indiana,2,0.86,0.01,0,0,0
2020-03-10,USA-17,Illinois,8,2.14,0.02,0,0,0
2020-03-10,USA-15,Hawaii,0,0.29,0.02,0,0,0
2020-03-10,USA-13,Georgia,5,2.86,0.03,0,0,0
2020-03-10,USA-12,Florida,9,2.86,0.01,0,0.29,0
2020-03-10,USA-11,District of Columbia,0,0.57,0.08,0,0,0
2020-03-10,USA-09,Connecticut,0,0.29,0.01,0,0,0
2020-03-10,USA-08,Colorado,5,2.43,0.04,0,0,0
2020-03-10,USA-06,California,7,19.14,0.05,1,0.43,0
2020-03-10,USA-04,Arizona,0,0.57,0.01,0,0,0
2020-03-11,USA-56,Wyoming,1,0.14,0.02,0,0,0
2020-03-11,USA-55,Wisconsin,3,0.71,0.01,0,0,0
2020-03-11,USA-53,Washington,59,41.57,0.55,5,2.57,0.03
2020-03-11,USA-51,Virginia,2,1.43,0.02,0,0,0
2020-03-11,USA-50,Vermont,1,0.29,0.05,0,0,0
2020-03-11,USA-49,Utah,1,0.57,0.02,0,0,0
2020-03-11,USA-48,Texas,2,3,0.01,0,0,0
2020-03-11,USA-47,Tennessee,1,1.14,0.02,0,0,0
2020-03-11,USA-46,South Dakota,3,1.14,0.13,0,0.14,0.02
2020-03-11,USA-45,South Carolina,1,1.43,0.03,0,0,0
2020-03-11,USA-44,Rhode Island,0,0.43,0.04,0,0,0
2020-03-11,USA-42,Pennsylvania,4,2.29,0.02,0,0,0
2020-03-11,USA-41,Oregon,6,2.57,0.06,0,0,0
2020-03-11,USA-40,Oklahoma,0,0.29,0.01,0,0,0
2020-03-11,USA-39,Ohio,1,0.57,0,0,0,0
2020-03-11,USA-38,North Dakota,1,0.14,0.02,0,0,0
2020-03-11,USA-37,North Carolina,1,1,0.01,0,0,0
2020-03-11,USA-36,New York,44,29.43,0.15,0,0,0
2020-03-11,USA-35,New Mexico,4,0.57,0.03,0,0,0
2020-03-11,USA-34,New Jersey,8,3.14,0.04,0,0.14,0
2020-03-11,USA-33,New Hampshire,0,0.43,0.03,0,0,0
2020-03-11,USA-32,Nevada,3,1,0.03,0,0,0
2020-03-11,USA-31,Nebraska,6,1.43,0.07,0,0,0
2020-03-11,USA-29,Missouri,0,0.14,0,0,0,0
2020-03-11,USA-28,Mississippi,1,0.14,0,0,0,0
2020-03-11,USA-27,Minnesota,2,0.71,0.01,0,0,0
2020-03-11,USA-26,Michigan,0,0.29,0,0,0,0
2020-03-11,USA-25,Massachusetts,3,13.29,0.19,0,0,0
2020-03-11,USA-24,Maryland,4,1.86,0.03,0,0,0
2020-03-11,USA-22,Louisiana,7,1.86,0.04,0,0,0
2020-03-11,USA-21,Kentucky,0,1,0.02,0,0,0
2020-03-11,USA-20,Kansas,0,0.14,0,0,0,0
2020-03-11,USA-19,Iowa,1,2,0.06,0,0,0
2020-03-11,USA-18,Indiana,5,1.57,0.02,0,0,0
2020-03-11,USA-17,Illinois,6,3,0.02,0,0,0
2020-03-11,USA-15,Hawaii,0,0.29,0.02,0,0,0
2020-03-11,USA-13,Georgia,9,4.14,0.04,0,0,0
2020-03-11,USA-12,Florida,3,3.29,0.02,0,0.29,0
2020-03-11,USA-11,District of Columbia,6,1.43,0.2,0,0,0
2020-03-11,USA-10,Delaware,1,0.14,0.01,0,0,0
2020-03-11,USA-09,Connecticut,1,0.43,0.01,0,0,0
2020-03-11,USA-08,Colorado,17,4.86,0.08,0,0,0
2020-03-11,USA-06,California,23,21,0.05,1,0.43,0
2020-03-11,USA-05,Arkansas,1,0.14,0,0,0,0
2020-03-11,USA-04,Arizona,3,1,0.01,0,0,0
2020-03-12,USA-56,Wyoming,0,0.14,0.02,0,0,0
2020-03-12,USA-55,Wisconsin,2,1,0.02,0,0,0
2020-03-12,USA-53,Washington,81,49.14,0.65,3,3,0.04
2020-03-12,USA-51,Virginia,7,2.43,0.03,0,0,0
2020-03-12,USA-50,Vermont,0,0.29,0.05,0,0,0
2020-03-12,USA-49,Utah,2,0.86,0.03,0,0,0
2020-03-12,USA-48,Texas,8,3.57,0.01,0,0,0
2020-03-12,USA-47,Tennessee,10,2.43,0.04,0,0,0
2020-03-12,USA-46,South Dakota,0,1.14,0.13,0,0.14,0.02
2020-03-12,USA-45,South Carolina,2,1.71,0.03,0,0,0
2020-03-12,USA-44,Rhode Island,0,0.43,0.04,0,0,0
2020-03-12,USA-42,Pennsylvania,6,3.14,0.02,0,0,0
2020-03-12,USA-41,Oregon,10,4,0.09,0,0,0
2020-03-12,USA-40,Oklahoma,0,0.29,0.01,0,0,0
2020-03-12,USA-39,Ohio,1,0.71,0.01,0,0,0
2020-03-12,USA-38,North Dakota,0,0.14,0.02,0,0,0
2020-03-12,USA-37,North Carolina,8,2.14,0.02,0,0,0
2020-03-12,USA-36,New York,109,43.43,0.22,0,0,0
2020-03-12,USA-35,New Mexico,2,0.86,0.04,0,0,0
2020-03-12,USA-34,New Jersey,6,3.86,0.04,0,0.14,0
2020-03-12,USA-33,New Hampshire,1,0.57,0.04,0,0,0
2020-03-12,USA-32,Nevada,4,1.29,0.04,0,0,0
2020-03-12,USA-31,Nebraska,1,1.57,0.08,0,0,0
2020-03-12,USA-29,Missouri,1,0.29,0,0,0,0
2020-03-12,USA-28,Mississippi,0,0.14,0,0,0,0
2020-03-12,USA-27,Minnesota,4,1.29,0.02,0,0,0
2020-03-12,USA-26,Michigan,10,1.71,0.02,0,0,0
2020-03-12,USA-25,Massachusetts,13,15,0.22,0,0,0
2020-03-12,USA-24,Maryland,0,1.43,0.02,0,0,0
2020-03-12,USA-23,Maine,1,0.14,0.01,0,0,0
2020-03-12,USA-22,Louisiana,1,2,0.04,0,0,0
2020-03-12,USA-21,Kentucky,4,1.57,0.04,0,0,0
2020-03-12,USA-20,Kansas,4,0.71,0.02,1,0.14,0
2020-03-12,USA-19,Iowa,2,2.29,0.07,0,0,0
2020-03-12,USA-18,Indiana,1,1.71,0.03,0,0,0
2020-03-12,USA-17,Illinois,7,3.86,0.03,0,0,0
2020-03-12,USA-15,Hawaii,0,0.29,0.02,0,0,0
2020-03-12,USA-13,Georgia,0,4.14,0.04,1,0.14,0
2020-03-12,USA-12,Florida,20,6,0.03,0,0.29,0
2020-03-12,USA-11,District of Columbia,0,1.43,0.2,0,0,0
2020-03-12,USA-10,Delaware,3,0.57,0.06,0,0,0
2020-03-12,USA-09,Connecticut,3,0.86,0.02,0,0,0
2020-03-12,USA-08,Colorado,15,6.71,0.12,1,0.14,0
2020-03-12,USA-06,California,50,26.43,0.07,0,0.43,0
2020-03-12,USA-05,Arkansas,5,0.86,0.03,0,0,0
2020-03-12,USA-04,Arizona,0,1,0.01,0,0,0
2020-03-12,USA-02,Alaska,1,0.14,0.02,0,0,0
2020-03-13,USA-72,Puerto Rico,3,0.43,0.01,0,0,0
2020-03-13,USA-56,Wyoming,1,0.29,0.05,0,0,0
2020-03-13,USA-55,Wisconsin,11,2.57,0.04,0,0,0
2020-03-13,USA-53,Washington,92,60.71,0.8,5,3.57,0.05
2020-03-13,USA-51,Virginia,13,4.29,0.05,0,0,0
2020-03-13,USA-50,Vermont,0,0.29,0.05,0,0,0
2020-03-13,USA-49,Utah,0,0.57,0.02,0,0,0
2020-03-13,USA-48,Texas,17,5.57,0.02,0,0,0
2020-03-13,USA-47,Tennessee,8,3.57,0.05,0,0,0
2020-03-13,USA-46,South Dakota,1,1.29,0.15,0,0.14,0.02
2020-03-13,USA-45,South Carolina,1,1.57,0.03,0,0,0
2020-03-13,USA-44,Rhode Island,15,2.43,0.23,0,0,0
2020-03-13,USA-42,Pennsylvania,19,5.57,0.04,0,0,0
2020-03-13,USA-41,Oregon,0,4,0.09,0,0,0
2020-03-13,USA-40,Oklahoma,1,0.29,0.01,0,0,0
2020-03-13,USA-39,Ohio,8,1.86,0.02,0,0,0
2020-03-13,USA-38,North Dakota,0,0.14,0.02,0,0,0
2020-03-13,USA-37,North Carolina,2,2.29,0.02,0,0,0
2020-03-13,USA-36,New York,95,53.86,0.28,0,0,0
2020-03-13,USA-35,New Mexico,4,1.43,0.07,0,0,0
2020-03-13,USA-34,New Jersey,21,6.57,0.07,0,0.14,0
2020-03-13,USA-33,New Hampshire,1,0.71,0.05,0,0,0
2020-03-13,USA-32,Nevada,8,2.43,0.08,0,0,0
2020-03-13,USA-31,Nebraska,3,1.86,0.1,0,0,0
2020-03-13,USA-30,Montana,4,0.57,0.05,0,0,0
2020-03-13,USA-29,Missouri,2,0.57,0.01,0,0,0
2020-03-13,USA-28,Mississippi,5,0.86,0.03,0,0,0
2020-03-13,USA-27,Minnesota,5,1.86,0.03,0,0,0
2020-03-13,USA-26,Michigan,13,3.57,0.04,0,0,0
2020-03-13,USA-25,Massachusetts,15,16.43,0.24,0,0,0
2020-03-13,USA-24,Maryland,5,2.14,0.04,0,0,0
2020-03-13,USA-23,Maine,1,0.29,0.02,0,0,0
2020-03-13,USA-22,Louisiana,22,5.14,0.11,0,0,0
2020-03-13,USA-21,Kentucky,0,1.43,0.03,0,0,0
2020-03-13,USA-20,Kansas,1,0.86,0.03,0,0.14,0
2020-03-13,USA-19,Iowa,1,2.43,0.08,0,0,0
2020-03-13,USA-18,Indiana,0,1.57,0.02,0,0,0
2020-03-13,USA-17,Illinois,14,5.71,0.05,0,0,0
2020-03-13,USA-16,Idaho,1,0.14,0.01,0,0,0
2020-03-13,USA-15,Hawaii,0,0.14,0.01,0,0,0
2020-03-13,USA-13,Georgia,10,5.43,0.05,0,0.14,0
2020-03-13,USA-12,Florida,24,9,0.04,0,0,0
2020-03-13,USA-11,District of Columbia,0,1.43,0.2,0,0,0
2020-03-13,USA-10,Delaware,0,0.57,0.06,0,0,0
2020-03-13,USA-09,Connecticut,5,1.57,0.04,0,0,0
2020-03-13,USA-08,Colorado,29,10,0.17,1,0.29,0
2020-03-13,USA-06,California,68,34.14,0.09,1,0.57,0
2020-03-13,USA-05,Arkansas,1,1,0.03,0,0,0
2020-03-13,USA-04,Arizona,0,0.86,0.01,0,0,0
2020-03-13,USA-02,Alaska,0,0.14,0.02,0,0,0
2020-03-13,USA-01,Alabama,6,0.86,0.02,0,0,0
2020-03-14,USA-72,Puerto Rico,1,0.57,0.02,0,0,0
2020-03-14,USA-78,Virgin Islands,1,0.14,0.13,0,0,0
2020-03-14,USA-56,Wyoming,1,0.43,0.07,0,0,0
2020-03-14,USA-55,Wisconsin,8,3.71,0.06,0,0,0
2020-03-14,USA-53,Washington,98,71.29,0.94,3,3.43,0.05
2020-03-14,USA-51,Virginia,12,5.86,0.07,1,0.14,0
2020-03-14,USA-50,Vermont,3,0.57,0.09,0,0,0
2020-03-14,USA-49,Utah,14,2.57,0.08,0,0,0
2020-03-14,USA-48,Texas,11,7.14,0.02,0,0,0
2020-03-14,USA-47,Tennessee,6,4.43,0.06,0,0,0
2020-03-14,USA-46,South Dakota,0,1.29,0.15,0,0.14,0.02
2020-03-14,USA-45,South Carolina,6,2.43,0.05,0,0,0
2020-03-14,USA-44,Rhode Island,0,2.43,0.23,0,0,0
2020-03-14,USA-42,Pennsylvania,6,6.14,0.05,0,0,0
2020-03-14,USA-41,Oregon,6,4.29,0.1,1,0.14,0
2020-03-14,USA-40,Oklahoma,1,0.43,0.01,0,0,0
2020-03-14,USA-39,Ohio,13,3.71,0.03,0,0,0
2020-03-14,USA-38,North Dakota,0,0.14,0.02,0,0,0
2020-03-14,USA-37,North Carolina,7,3.29,0.03,0,0,0
2020-03-14,USA-36,New York,189,74.43,0.38,2,0.29,0
2020-03-14,USA-35,New Mexico,3,1.86,0.09,0,0,0
2020-03-14,USA-34,New Jersey,25,10.14,0.11,1,0.29,0
2020-03-14,USA-33,New Hampshire,0,0.43,0.03,0,0,0
2020-03-14,USA-32,Nevada,2,2.71,0.09,0,0,0
2020-03-14,USA-31,Nebraska,2,2.14,0.11,0,0,0
2020-03-14,USA-30,Montana,2,0.86,0.08,0,0,0
2020-03-14,USA-29,Missouri,1,0.57,0.01,0,0,0
2020-03-14,USA-28,Mississippi,0,0.86,0.03,0,0,0
2020-03-14,USA-27,Minnesota,7,2.86,0.05,0,0,0
2020-03-14,USA-26,Michigan,8,4.71,0.05,0,0,0
2020-03-14,USA-25,Massachusetts,15,17.86,0.26,0,0,0
2020-03-14,USA-24,Maryland,9,3.43,0.06,0,0,0
2020-03-14,USA-23,Maine,1,0.43,0.03,0,0,0
2020-03-14,USA-22,Louisiana,41,11,0.24,1,0.14,0
2020-03-14,USA-21,Kentucky,7,2.43,0.05,0,0,0
2020-03-14,USA-20,Kansas,2,1,0.03,0,0.14,0
2020-03-14,USA-19,Iowa,1,2.57,0.08,0,0,0
2020-03-14,USA-18,Indiana,3,2,0.03,0,0,0
2020-03-14,USA-17,Illinois,20,8.57,0.07,0,0,0
2020-03-14,USA-16,Idaho,4,0.71,0.04,0,0,0
2020-03-14,USA-15,Hawaii,2,0.43,0.03,0,0,0
2020-03-14,USA-13,Georgia,24,8.29,0.08,0,0.14,0
2020-03-14,USA-12,Florida,0,8.29,0.04,1,0.14,0
2020-03-14,USA-11,District of Columbia,6,2.14,0.3,0,0,0
2020-03-14,USA-10,Delaware,0,0.57,0.06,0,0,0
2020-03-14,USA-09,Connecticut,9,2.86,0.08,0,0,0
2020-03-14,USA-08,Colorado,25,13.57,0.24,0,0.29,0
2020-03-14,USA-06,California,61,40.14,0.1,0,0.57,0
2020-03-14,USA-05,Arkansas,2,1.29,0.04,0,0,0
2020-03-14,USA-04,Arizona,3,1,0.01,0,0,0
2020-03-14,USA-02,Alaska,0,0.14,0.02,0,0,0
2020-03-14,USA-01,Alabama,6,1.71,0.03,0,0,0
2020-03-15,USA-66,Guam,3,0.43,0.25,0,0,0
2020-03-15,USA-72,Puerto Rico,1,0.71,0.02,0,0,0
2020-03-15,USA-78,Virgin Islands,0,0.14,0.13,0,0,0
2020-03-15,USA-56,Wyoming,0,0.43,0.07,0,0,0
2020-03-15,USA-55,Wisconsin,6,4.57,0.08,0,0,0
2020-03-15,USA-53,Washington,66,76.29,1,2,3.29,0.04
2020-03-15,USA-51,Virginia,3,6.14,0.07,0,0.14,0
2020-03-15,USA-50,Vermont,3,1,0.16,0,0,0
2020-03-15,USA-49,Utah,8,3.71,0.12,0,0,0
2020-03-15,USA-48,Texas,11,8.14,0.03,0,0,0
2020-03-15,USA-47,Tennessee,7,5.14,0.08,0,0,0
2020-03-15,USA-46,South Dakota,0,1.29,0.15,0,0.14,0.02
2020-03-15,USA-45,South Carolina,9,3.14,0.06,0,0,0
2020-03-15,USA-44,Rhode Island,0,2.43,0.23,0,0,0
2020-03-15,USA-42,Pennsylvania,21,8.86,0.07,0,0,0
2020-03-15,USA-41,Oregon,3,3.71,0.09,0,0.14,0
2020-03-15,USA-40,Oklahoma,4,1,0.03,0,0,0
2020-03-15,USA-39,Ohio,11,5.29,0.05,0,0,0
2020-03-15,USA-38,North Dakota,0,0.14,0.02,0,0,0
2020-03-15,USA-37,North Carolina,7,4.29,0.04,0,0,0
2020-03-15,USA-36,New York,122,89.43,0.46,4,0.86,0
2020-03-15,USA-35,New Mexico,4,2.43,0.12,0,0,0
2020-03-15,USA-34,New Jersey,23,13.14,0.15,0,0.29,0
2020-03-15,USA-33,New Hampshire,6,1.29,0.09,0,0,0
2020-03-15,USA-32,Nevada,5,3.14,0.1,0,0,0
2020-03-15,USA-31,Nebraska,2,2.14,0.11,0,0,0
2020-03-15,USA-30,Montana,0,0.86,0.08,0,0,0
2020-03-15,USA-29,Missouri,0,0.57,0.01,0,0,0
2020-03-15,USA-28,Mississippi,4,1.43,0.05,0,0,0
2020-03-15,USA-27,Minnesota,14,4.71,0.08,0,0,0
2020-03-15,USA-26,Michigan,20,7.57,0.08,0,0,0
2020-03-15,USA-25,Massachusetts,26,19.43,0.28,0,0,0
2020-03-15,USA-24,Maryland,5,3.86,0.06,0,0,0
2020-03-15,USA-23,Maine,9,1.71,0.13,0,0,0
2020-03-15,USA-22,Louisiana,26,14.71,0.32,1,0.29,0.01
2020-03-15,USA-21,Kentucky,3,2.43,0.05,0,0,0
2020-03-15,USA-20,Kansas,1,1.14,0.04,0,0.14,0
2020-03-15,USA-19,Iowa,4,2.71,0.09,0,0,0
2020-03-15,USA-18,Indiana,4,2.43,0.04,0,0,0
2020-03-15,USA-17,Illinois,28,12.43,0.1,0,0,0
2020-03-15,USA-16,Idaho,0,0.71,0.04,0,0,0
2020-03-15,USA-15,Hawaii,3,0.71,0.05,0,0,0
2020-03-15,USA-13,Georgia,32,12.29,0.12,0,0.14,0
2020-03-15,USA-12,Florida,39,13.71,0.06,0,0.14,0
2020-03-15,USA-11,District of Columbia,1,2.29,0.32,0,0,0
2020-03-15,USA-10,Delaware,3,1,0.1,0,0,0
2020-03-15,USA-09,Connecticut,6,3.57,0.1,0,0,0
2020-03-15,USA-08,Colorado,33,18.29,0.32,0,0.29,0
2020-03-15,USA-06,California,97,52.29,0.13,1,0.71,0
2020-03-15,USA-05,Arkansas,7,2.29,0.08,0,0,0
2020-03-15,USA-04,Arizona,1,1.14,0.02,0,0,0
2020-03-15,USA-02,Alaska,0,0.14,0.02,0,0,0
2020-03-15,USA-01,Alabama,11,3.29,0.07,0,0,0
2020-03-16,USA-66,Guam,0,0.43,0.25,0,0,0
2020-03-16,USA-72,Puerto Rico,0,0.71,0.02,0,0,0
2020-03-16,USA-78,Virgin Islands,1,0.29,0.27,0,0,0
2020-03-16,USA-56,Wyoming,7,1.43,0.25,0,0,0
2020-03-16,USA-55,Wisconsin,14,6.43,0.11,0,0,0
2020-03-16,USA-53,Washington,119,87.86,1.15,6,3.71,0.05
2020-03-16,USA-51,Virginia,6,6.57,0.08,0,0.14,0
2020-03-16,USA-50,Vermont,4,1.57,0.25,0,0,0
2020-03-16,USA-49,Utah,11,5.29,0.16,0,0,0
2020-03-16,USA-48,Texas,7,9,0.03,1,0.14,0
2020-03-16,USA-47,Tennessee,13,6.86,0.1,0,0,0
2020-03-16,USA-46,South Dakota,1,1.43,0.16,0,0.14,0.02
2020-03-16,USA-45,South Carolina,5,3.71,0.07,1,0.14,0
2020-03-16,USA-44,Rhode Island,1,2.57,0.24,0,0,0
2020-03-16,USA-42,Pennsylvania,13,10.14,0.08,0,0,0
2020-03-16,USA-41,Oregon,7,4.71,0.11,0,0.14,0
2020-03-16,USA-40,Oklahoma,2,1.29,0.03,0,0,0
2020-03-16,USA-39,Ohio,13,6.71,0.06,0,0,0
2020-03-16,USA-38,North Dakota,0,0.14,0.02,0,0,0
2020-03-16,USA-37,North Carolina,2,3.86,0.04,0,0,0
2020-03-16,USA-36,New York,218,115.43,0.59,4,1.43,0.01
2020-03-16,USA-35,New Mexico,4,3,0.14,0,0,0
2020-03-16,USA-34,New Jersey,78,23.57,0.27,1,0.43,0
2020-03-16,USA-33,New Hampshire,4,1.86,0.14,0,0,0
2020-03-16,USA-32,Nevada,19,5.86,0.19,1,0.14,0
2020-03-16,USA-31,Nebraska,2,2.43,0.13,0,0,0
2020-03-16,USA-30,Montana,2,1.14,0.11,0,0,0
2020-03-16,USA-29,Missouri,4,1.14,0.02,0,0,0
2020-03-16,USA-28,Mississippi,2,1.71,0.06,0,0,0
2020-03-16,USA-27,Minnesota,19,7.43,0.13,0,0,0
2020-03-16,USA-26,Michigan,1,7.71,0.08,0,0,0
2020-03-16,USA-25,Massachusetts,33,22.29,0.32,0,0,0
2020-03-16,USA-24,Maryland,7,4.71,0.08,0,0,0
2020-03-16,USA-23,Maine,5,2.43,0.18,0,0,0
2020-03-16,USA-22,Louisiana,34,19.43,0.42,1,0.43,0.01
2020-03-16,USA-21,Kentucky,1,2.43,0.05,1,0.14,0
2020-03-16,USA-20,Kansas,2,1.43,0.05,0,0.14,0
2020-03-16,USA-19,Iowa,0,2,0.06,0,0,0
2020-03-16,USA-18,Indiana,5,2.86,0.04,1,0.14,0
2020-03-16,USA-17,Illinois,10,13.29,0.1,0,0,0
2020-03-16,USA-16,Idaho,0,0.71,0.04,0,0,0
2020-03-16,USA-15,Hawaii,3,1.14,0.08,0,0,0
2020-03-16,USA-13,Georgia,21,14.43,0.14,0,0.14,0
2020-03-16,USA-12,Florida,32,18.14,0.08,1,0.29,0
2020-03-16,USA-11,District of Columbia,5,2.57,0.36,0,0,0
2020-03-16,USA-10,Delaware,1,1.14,0.12,0,0,0
2020-03-16,USA-09,Connecticut,15,5.57,0.16,0,0,0
2020-03-16,USA-08,Colorado,25,21.29,0.37,0,0.29,0
2020-03-16,USA-06,California,110,59.43,0.15,5,1.29,0
2020-03-16,USA-05,Arkansas,6,3.14,0.1,0,0,0
2020-03-16,USA-04,Arizona,5,1.71,0.02,0,0,0
2020-03-16,USA-02,Alaska,2,0.43,0.06,0,0,0
2020-03-16,USA-01,Alabama,6,4.14,0.08,0,0,0
2020-03-17,USA-66,Guam,0,0.43,0.25,0,0,0
2020-03-17,USA-72,Puerto Rico,0,0.71,0.02,0,0,0
2020-03-17,USA-78,Virgin Islands,0,0.29,0.27,0,0,0
2020-03-17,USA-56,Wyoming,5,2.14,0.37,0,0,0
2020-03-17,USA-55,Wisconsin,25,9.86,0.17,0,0,0
2020-03-17,USA-54,West Virginia,1,0.14,0.01,0,0,0
2020-03-17,USA-53,Washington,114,89.86,1.18,6,4.29,0.06
2020-03-17,USA-51,Virginia,16,8.43,0.1,1,0.29,0
2020-03-17,USA-50,Vermont,2,1.86,0.3,0,0,0
2020-03-17,USA-49,Utah,11,6.71,0.21,0,0,0
2020-03-17,USA-48,Texas,19,10.71,0.04,0,0.14,0
2020-03-17,USA-47,Tennessee,21,9.43,0.14,0,0,0
2020-03-17,USA-46,South Dakota,1,0.86,0.1,0,0,0
2020-03-17,USA-45,South Carolina,14,5.43,0.11,0,0.14,0
2020-03-17,USA-44,Rhode Island,2,2.57,0.24,0,0,0
2020-03-17,USA-42,Pennsylvania,20,12.71,0.1,0,0,0
2020-03-17,USA-41,Oregon,20,7.43,0.18,1,0.29,0.01
2020-03-17,USA-40,Oklahoma,8,2.29,0.06,0,0,0
2020-03-17,USA-39,Ohio,17,9.14,0.08,0,0,0
2020-03-17,USA-38,North Dakota,4,0.71,0.09,0,0,0
2020-03-17,USA-37,North Carolina,8,5,0.05,0,0,0
2020-03-17,USA-36,New York,425,171.71,0.88,8,2.57,0.01
2020-03-17,USA-35,New Mexico,2,3.29,0.16,0,0,0
2020-03-17,USA-34,New Jersey,92,36.14,0.41,0,0.29,0
2020-03-17,USA-33,New Hampshire,9,3,0.22,0,0,0
2020-03-17,USA-32,Nevada,10,7.29,0.24,0,0.14,0
2020-03-17,USA-31,Nebraska,3,2.71,0.14,0,0,0
2020-03-17,USA-30,Montana,0,1.14,0.11,0,0,0
2020-03-17,USA-29,Missouri,7,2.14,0.03,0,0,0
2020-03-17,USA-28,Mississippi,9,3,0.1,0,0,0
2020-03-17,USA-27,Minnesota,6,8.14,0.14,0,0,0
2020-03-17,USA-26,Michigan,11,9,0.09,0,0,0
2020-03-17,USA-25,Massachusetts,21,18,0.26,0,0,0
2020-03-17,USA-24,Maryland,18,6.86,0.11,0,0,0
2020-03-17,USA-23,Maine,15,4.57,0.34,0,0,0
2020-03-17,USA-22,Louisiana,59,27.14,0.58,2,0.71,0.02
2020-03-17,USA-21,Kentucky,4,2.71,0.06,0,0.14,0
2020-03-17,USA-20,Kansas,6,2.29,0.08,0,0.14,0
2020-03-17,USA-19,Iowa,7,2.29,0.07,0,0,0
2020-03-17,USA-18,Indiana,6,3.43,0.05,1,0.29,0
2020-03-17,USA-17,Illinois,55,20,0.16,1,0.14,0
2020-03-17,USA-16,Idaho,4,1.29,0.07,0,0,0
2020-03-17,USA-15,Hawaii,4,1.71,0.12,0,0,0
2020-03-17,USA-13,Georgia,24,17.14,0.16,0,0.14,0
2020-03-17,USA-12,Florida,69,26.71,0.12,2,0.57,0
2020-03-17,USA-11,District of Columbia,9,3.86,0.55,0,0,0
2020-03-17,USA-10,Delaware,8,2.29,0.23,0,0,0
2020-03-17,USA-09,Connecticut,27,9.43,0.26,0,0,0
2020-03-17,USA-08,Colorado,22,23.71,0.41,1,0.43,0.01
2020-03-17,USA-06,California,144,79,0.2,3,1.57,0
2020-03-17,USA-05,Arkansas,0,3.14,0.1,0,0,0
2020-03-17,USA-04,Arizona,2,2,0.03,0,0,0
2020-03-17,USA-02,Alaska,3,0.86,0.12,0,0,0
2020-03-17,USA-01,Alabama,10,5.57,0.11,0,0,0
2020-03-18,USA-66,Guam,5,1.14,0.68,0,0,0
2020-03-18,USA-72,Puerto Rico,0,0.71,0.02,0,0,0
2020-03-18,USA-78,Virgin Islands,1,0.43,0.4,0,0,0
2020-03-18,USA-56,Wyoming,2,2.29,0.39,0,0,0
2020-03-18,USA-55,Wisconsin,34,14.29,0.25,0,0,0
2020-03-18,USA-54,West Virginia,1,0.29,0.02,0,0,0
2020-03-18,USA-53,Washington,118,98.29,1.29,14,5.57,0.07
2020-03-18,USA-51,Virginia,11,9.71,0.11,0,0.29,0
2020-03-18,USA-50,Vermont,5,2.43,0.39,0,0,0
2020-03-18,USA-49,Utah,14,8.57,0.27,0,0,0
2020-03-18,USA-48,Texas,60,19,0.07,1,0.29,0
